tweet_id	labels
1429893817143111692	[{'type': 'Organization', 'start_index': 11, 'end_index': 12, 'value': 'FDA', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 15, 'end_index': 16, 'value': 'ivermectin', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 17, 'end_index': 18, 'value': 'FDA', 'sentiment': 'Neutral'}]

1403064886872190986	[{'type': 'Drug', 'start_index': 51, 'end_index': 52, 'value': 'ivermectin', 'sentiment': 'Positive'}, {'type': 'Location', 'start_index': 59, 'end_index': 60, 'value': 'Tanzania', 'sentiment': 'null'}]

1262576672446001154	[{'type': 'Drug', 'start_index': 4, 'end_index': 7, 'value': 'artemisia - based', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 20, 'end_index': 21, 'value': 'Artemisia', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 24, 'end_index': 25, 'value': 'China', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 31, 'end_index': 34, 'value': 'chloroquine / hydroxychloroquine', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 35, 'end_index': 37, 'value': 'z pak', 'sentiment': 'Neutral'}]

1413016436990119936	[]

1426621514942713860	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': 'taryn', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 6, 'end_index': 7, 'value': 'bts', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 8, 'end_index': 10, 'value': 'vitamin c', 'sentiment': 'Negative'}]

1317853562173521922	[{'type': 'Symptom', 'start_index': 33, 'end_index': 34, 'value': 'cough', 'sentiment': 'null'}]

1389052522518745088	[{'type': 'Symptom', 'start_index': 10, 'end_index': 11, 'value': 'tired', 'sentiment': 'null'}]

1333108136547409927	[{'type': 'Organization', 'start_index': 1, 'end_index': 3, 'value': 'The SNP', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 7, 'end_index': 8, 'value': 'Scotland', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 9, 'end_index': 10, 'value': 'Rangers', 'sentiment': 'Neutral'}]

1414414277394329604	[{'type': 'Symptom', 'start_index': 7, 'end_index': 8, 'value': 'weakness', 'sentiment': 'null'}]

1406064134500896772	[{'type': 'Vaccine-related', 'start_index': 20, 'end_index': 22, 'value': 'Sinopharm vax', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 36, 'end_index': 38, 'value': 'The CCP', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 50, 'end_index': 51, 'value': 'CNN', 'sentiment': 'Negative'}]

1311349524150071298	[{'type': 'Symptom', 'start_index': 26, 'end_index': 27, 'value': 'dehydrated', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 31, 'end_index': 33, 'value': 'eating horrible', 'sentiment': 'null'}]

1377625817849733128	[{'type': 'Symptom', 'start_index': 24, 'end_index': 25, 'value': 'fatigue', 'sentiment': 'null'}]

1358064005353463814	[{'type': 'Vaccine-related', 'start_index': 8, 'end_index': 10, 'value': 'Covid Vaccine', 'sentiment': 'Neutral'}]

1404067341441376259	[{'type': 'Location', 'start_index': 0, 'end_index': 1, 'value': 'AL', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 1, 'end_index': 2, 'value': 'AR', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 2, 'end_index': 3, 'value': 'AZ', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 3, 'end_index': 4, 'value': 'CT', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 4, 'end_index': 5, 'value': 'FL', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 5, 'end_index': 6, 'value': 'GA', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 6, 'end_index': 7, 'value': 'IA', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 7, 'end_index': 8, 'value': 'IN', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 8, 'end_index': 9, 'value': 'KS', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 9, 'end_index': 10, 'value': 'KY', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 10, 'end_index': 11, 'value': 'MI', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 11, 'end_index': 12, 'value': 'MN', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 12, 'end_index': 13, 'value': 'MO', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 13, 'end_index': 14, 'value': 'MS', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 14, 'end_index': 15, 'value': 'MT', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 15, 'end_index': 16, 'value': 'NH', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 16, 'end_index': 17, 'value': 'ND', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 17, 'end_index': 18, 'value': 'OH', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 18, 'end_index': 19, 'value': 'OK', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 19, 'end_index': 20, 'value': 'SC', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 20, 'end_index': 21, 'value': 'SD', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 21, 'end_index': 22, 'value': 'TN', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 22, 'end_index': 23, 'value': 'TX', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 23, 'end_index': 24, 'value': 'WV', 'sentiment': 'null'}]

1316462115423686661	[{'type': 'Person', 'start_index': 1, 'end_index': 3, 'value': 'Alex Gibney', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 15, 'end_index': 17, 'value': 'the WH', 'sentiment': 'Negative'}]

1388992498886922241	[{'type': 'Symptom', 'start_index': 1, 'end_index': 3, 'value': 'memory loss', 'sentiment': 'null'}]

1301675679340269568	[{'type': 'Person', 'start_index': 29, 'end_index': 31, 'value': 'Kyles Karens', 'sentiment': 'Negative'}, {'type': 'Location', 'start_index': 45, 'end_index': 47, 'value': 'the USA', 'sentiment': 'null'}]

1332155143945658375	[]

1360674076734480385	[{'type': 'Vaccine-related', 'start_index': 22, 'end_index': 23, 'value': 'Moderna', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 29, 'end_index': 30, 'value': 'Roche', 'sentiment': 'Neutral'}]

1366002753521266688	[{'type': 'Vaccine-related', 'start_index': 3, 'end_index': 5, 'value': 'TB vaccination', 'sentiment': 'Positive'}, {'type': 'Vaccine-related', 'start_index': 10, 'end_index': 12, 'value': 'flu vaccination', 'sentiment': 'Positive'}, {'type': 'Vaccine-related', 'start_index': 30, 'end_index': 32, 'value': 'COVID vaccinations', 'sentiment': 'Positive'}]

1435987454830514184	[{'type': 'Location', 'start_index': 11, 'end_index': 12, 'value': 'England', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 31, 'end_index': 32, 'value': 'coughing', 'sentiment': 'null'}]

1248416983307014144	[{'type': 'Disease', 'start_index': 10, 'end_index': 11, 'value': 'Pneumonia', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 13, 'end_index': 14, 'value': 'Wuhan', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 20, 'end_index': 21, 'value': 'CCP', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 26, 'end_index': 27, 'value': 'CCP', 'sentiment': 'Negative'}, {'type': 'Location', 'start_index': 33, 'end_index': 35, 'value': 'Tiananman Square', 'sentiment': 'null'}]

1281218461239312385	[{'type': 'Disease', 'start_index': 9, 'end_index': 10, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 11, 'end_index': 12, 'value': 'bronchitis', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 13, 'end_index': 14, 'value': 'pneumonia', 'sentiment': 'null'}]

1414455132935258117	[{'type': 'Location', 'start_index': 12, 'end_index': 13, 'value': 'VIC', 'sentiment': 'null'}]

1379165582835257348	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@DailyExpose2', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 1, 'end_index': 2, 'value': '@peachypuk', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 5, 'end_index': 6, 'value': 'gates', 'sentiment': 'Negative'}]

1334694810347683842	[{'type': 'Organization', 'start_index': 14, 'end_index': 16, 'value': 'the CDC', 'sentiment': 'Neutral'}]

1313835844306903044	[{'type': 'Organization', 'start_index': 17, 'end_index': 18, 'value': 'DEM', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 27, 'end_index': 28, 'value': 'Biden', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 39, 'end_index': 40, 'value': 'Biden', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 55, 'end_index': 56, 'value': 'Biden', 'sentiment': 'Negative'}, {'type': 'Location', 'start_index': 59, 'end_index': 60, 'value': 'America', 'sentiment': 'null'}]

1314554002713894919	[{'type': 'Symptom', 'start_index': 9, 'end_index': 10, 'value': 'fever', 'sentiment': 'null'}]

1442296046688739332	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@Rasennae', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 1, 'end_index': 2, 'value': '@jessefelder', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 5, 'end_index': 6, 'value': 'CCP', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 33, 'end_index': 34, 'value': 'CCP', 'sentiment': 'Negative'}]

1359552536236224517	"[{'type': 'Symptom', 'start_index': 7, 'end_index': 11, 'value': ""can ' t breathe"", 'sentiment': 'null'}]"

1274127588420653069	[{'type': 'Symptom', 'start_index': 18, 'end_index': 19, 'value': 'cough', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 19, 'end_index': 20, 'value': 'cough', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 23, 'end_index': 24, 'value': 'NY', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 25, 'end_index': 26, 'value': 'Michigan', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 27, 'end_index': 28, 'value': 'Minnesota', 'sentiment': 'null'}]

1343219058485981186	[{'type': 'Person', 'start_index': 33, 'end_index': 34, 'value': 'Steve', 'sentiment': 'Neutral'}]

1378960297612828673	[{'type': 'Person', 'start_index': 2, 'end_index': 3, 'value': 'Ram', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 7, 'end_index': 8, 'value': '@akshaykumar', 'sentiment': 'Negative'}]

1292910951658860546	[]

1281721590955343872	[{'type': 'Organization', 'start_index': 9, 'end_index': 10, 'value': 'Netflix', 'sentiment': 'Neutral'}]

1338681653036769280	[{'type': 'Symptom', 'start_index': 13, 'end_index': 14, 'value': 'coughing', 'sentiment': 'null'}]

1338328887189704707	[{'type': 'Person', 'start_index': 4, 'end_index': 5, 'value': 'Tank', 'sentiment': 'Positive'}, {'type': 'Person', 'start_index': 38, 'end_index': 39, 'value': 'Anne', 'sentiment': 'Neutral'}]

1438228782708674560	[{'type': 'Symptom', 'start_index': 14, 'end_index': 15, 'value': 'tired', 'sentiment': 'null'}]

1301404630153396225	[{'type': 'Person', 'start_index': 7, 'end_index': 8, 'value': 'Trump', 'sentiment': 'Negative'}, {'type': 'Drug', 'start_index': 48, 'end_index': 49, 'value': 'Hydroxycholoquine', 'sentiment': 'Negative'}]

1370428177026150401	[]

1402469193749086208	[{'type': 'Symptom', 'start_index': 21, 'end_index': 24, 'value': 'shivering all night', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 25, 'end_index': 27, 'value': 'pounding headache', 'sentiment': 'null'}]

1375196407817240583	[{'type': 'Person', 'start_index': 1, 'end_index': 2, 'value': 'Maghoha', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 2, 'end_index': 4, 'value': 'cant smell', 'sentiment': 'null'}]

1348678633976590336	[{'type': 'Vaccine-related', 'start_index': 14, 'end_index': 16, 'value': 'COVID vaccines', 'sentiment': 'Neutral'}]

1368651084760289291	[{'type': 'Symptom', 'start_index': 9, 'end_index': 10, 'value': 'coughing', 'sentiment': 'null'}]

1381429041048084485	[{'type': 'Symptom', 'start_index': 47, 'end_index': 49, 'value': 'breathing problem', 'sentiment': 'null'}]

1329464063600906242	[{'type': 'Symptom', 'start_index': 17, 'end_index': 18, 'value': 'sniffles', 'sentiment': 'null'}]

1354556171898777603	[{'type': 'Person', 'start_index': 16, 'end_index': 17, 'value': 'Biden', 'sentiment': 'Negative'}]

1339432425731010560	[{'type': 'Drug', 'start_index': 18, 'end_index': 20, 'value': 'Vitamin C', 'sentiment': 'Positive'}, {'type': 'Drug', 'start_index': 21, 'end_index': 22, 'value': 'Zinc', 'sentiment': 'Positive'}]

1259920796627005441	[{'type': 'Vaccine-related', 'start_index': 33, 'end_index': 36, 'value': 'corona virus vaccine', 'sentiment': 'Neutral'}]

1414241186575958016	[{'type': 'Person', 'start_index': 11, 'end_index': 12, 'value': 'JZ', 'sentiment': 'Neutral'}]

1335025364129689600	[{'type': 'Symptom', 'start_index': 29, 'end_index': 32, 'value': 'shortness of breath', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 33, 'end_index': 35, 'value': 'hair loss', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 36, 'end_index': 38, 'value': 'phantom smells', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 39, 'end_index': 41, 'value': 'blood clots', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 43, 'end_index': 44, 'value': 'headaches', 'sentiment': 'null'}]

1361329001608970240	[{'type': 'Symptom', 'start_index': 1, 'end_index': 4, 'value': 'Loss of taste', 'sentiment': 'null'}]

1358663965417504769	[]

1257694240584249344	[{'type': 'Organization', 'start_index': 49, 'end_index': 52, 'value': 'ABS - CBN', 'sentiment': 'Neutral'}]

1298697493560123393	[{'type': 'Organization', 'start_index': 7, 'end_index': 9, 'value': 'Run Happy', 'sentiment': 'Neutral'}, {'type': 'Vaccine-related', 'start_index': 12, 'end_index': 16, 'value': 'COVID - 19 Vaccine', 'sentiment': 'Neutral'}]

1391705526581477376	[{'type': 'Person', 'start_index': 5, 'end_index': 8, 'value': 'Rajeshwar Rao Karnati', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 17, 'end_index': 19, 'value': 'breathing problem', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 19, 'end_index': 22, 'value': 'SPO2 : 78', 'sentiment': 'null'}, {'type': 'Person', 'start_index': 40, 'end_index': 41, 'value': 'Vikram', 'sentiment': 'Neutral'}]

1412623264506068996	[{'type': 'Organization', 'start_index': 6, 'end_index': 8, 'value': 'Sanjeevan Hospi', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 8, 'end_index': 9, 'value': 'Erand', 'sentiment': 'null'}, {'type': 'Vaccine-related', 'start_index': 11, 'end_index': 12, 'value': 'COVISHIELD', 'sentiment': 'Neutral'}]

1309391065712128000	[{'type': 'Organization', 'start_index': 20, 'end_index': 21, 'value': '@GST_Council', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 21, 'end_index': 22, 'value': '@nsitharaman', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 22, 'end_index': 23, 'value': '@ianuragthakur', 'sentiment': 'Negative'}]

1370083172935819266	[{'type': 'Symptom', 'start_index': 26, 'end_index': 28, 'value': 'respiratory distress', 'sentiment': 'null'}]

1232234822812213249	[{'type': 'Organization', 'start_index': 14, 'end_index': 15, 'value': 'CDC', 'sentiment': 'Neutral'}]

1430106840092848136	[{'type': 'Symptom', 'start_index': 20, 'end_index': 21, 'value': 'cough', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 57, 'end_index': 58, 'value': 'coughed', 'sentiment': 'null'}]

1330948732540555273	[{'type': 'Symptom', 'start_index': 0, 'end_index': 1, 'value': 'Cough', 'sentiment': 'null'}, {'type': 'Person', 'start_index': 29, 'end_index': 30, 'value': 'John', 'sentiment': 'Negative'}, {'type': 'Disease', 'start_index': 36, 'end_index': 37, 'value': 'cold', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 55, 'end_index': 56, 'value': 'cough', 'sentiment': 'null'}]

1353733070646468608	[{'type': 'Symptom', 'start_index': 0, 'end_index': 2, 'value': 'sore throat', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 15, 'end_index': 18, 'value': 'restrict my breathing', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 35, 'end_index': 36, 'value': 'cold', 'sentiment': 'null'}]

1424810319101181953	[{'type': 'Vaccine-related', 'start_index': 4, 'end_index': 6, 'value': 'Covid vaccine', 'sentiment': 'Neutral'}]

1389042973409693701	[{'type': 'Organization', 'start_index': 0, 'end_index': 2, 'value': 'The CDC', 'sentiment': 'Negative'}, {'type': 'Location', 'start_index': 34, 'end_index': 35, 'value': 'America', 'sentiment': 'null'}]

1329326090918133760	[{'type': 'Disease', 'start_index': 19, 'end_index': 20, 'value': 'pneumonia', 'sentiment': 'null'}]

1431582973858439174	[{'type': 'Drug', 'start_index': 22, 'end_index': 23, 'value': 'Ivermectin', 'sentiment': 'Negative'}, {'type': 'Vaccine-related', 'start_index': 30, 'end_index': 32, 'value': 'Covid vaccine', 'sentiment': 'Positive'}]

1391760115850747908	[{'type': 'Vaccine-related', 'start_index': 3, 'end_index': 5, 'value': '#Moderna dose', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 9, 'end_index': 10, 'value': 'nausea', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 11, 'end_index': 12, 'value': 'fatigue', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 14, 'end_index': 16, 'value': 'sore throat', 'sentiment': 'null'}, {'type': 'Vaccine-related', 'start_index': 28, 'end_index': 29, 'value': 'Pfizer', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 35, 'end_index': 37, 'value': 'sore arm', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 40, 'end_index': 41, 'value': 'tired', 'sentiment': 'null'}]

1437862760767971328	[{'type': 'Vaccine-related', 'start_index': 7, 'end_index': 9, 'value': 'shingles vaccine', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 13, 'end_index': 14, 'value': 'tired', 'sentiment': 'null'}, {'type': 'Vaccine-related', 'start_index': 28, 'end_index': 30, 'value': 'covid vax', 'sentiment': 'Neutral'}]

1289593806656958464	[{'type': 'Organization', 'start_index': 5, 'end_index': 6, 'value': 'Uber', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 7, 'end_index': 8, 'value': 'coughs', 'sentiment': 'null'}]

1330951618360205313	[]

1341935143787798535	[]

1359681057914716161	[{'type': 'Symptom', 'start_index': 12, 'end_index': 13, 'value': 'sneeze', 'sentiment': 'null'}]

1344386279534964746	[]

1409616745040596994	[{'type': 'Symptom', 'start_index': 18, 'end_index': 19, 'value': 'coughing', 'sentiment': 'null'}]

1279465753117327362	[{'type': 'Symptom', 'start_index': 5, 'end_index': 6, 'value': 'fever', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 12, 'end_index': 13, 'value': 'headaches', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 51, 'end_index': 52, 'value': 'headaches', 'sentiment': 'null'}]

1261130229931577344	[]

1414845004871176195	[{'type': 'Symptom', 'start_index': 9, 'end_index': 10, 'value': 'sneeze', 'sentiment': 'null'}]
